device_id,timestamp,meas_type,value,unit
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T18:00:00,ENERGYMETER,105335.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T19:00:00,ENERGYMETER,105336.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T20:00:00,ENERGYMETER,105336.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T21:00:00,ENERGYMETER,105336.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T22:00:00,ENERGYMETER,105336.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-25T23:00:00,ENERGYMETER,105336.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T00:00:00,ENERGYMETER,105336.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T01:00:00,ENERGYMETER,105336.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T02:00:00,ENERGYMETER,105336.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T03:00:00,ENERGYMETER,105336.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T04:00:00,ENERGYMETER,105336.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T05:00:00,ENERGYMETER,105336.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T06:00:00,ENERGYMETER,105336.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T07:00:00,ENERGYMETER,105336.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T08:00:00,ENERGYMETER,105338.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T09:00:00,ENERGYMETER,105341.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T10:00:00,ENERGYMETER,105346.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T11:00:00,ENERGYMETER,105359.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T12:00:00,ENERGYMETER,105371.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T13:00:00,ENERGYMETER,105381.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T14:00:00,ENERGYMETER,105390.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T15:00:00,ENERGYMETER,105398.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T16:00:00,ENERGYMETER,105403.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T17:00:00,ENERGYMETER,105406.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T18:00:00,ENERGYMETER,105408.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T19:00:00,ENERGYMETER,105409.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T20:00:00,ENERGYMETER,105409.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T21:00:00,ENERGYMETER,105409.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T22:00:00,ENERGYMETER,105409.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-26T23:00:00,ENERGYMETER,105409.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T00:00:00,ENERGYMETER,105409.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T01:00:00,ENERGYMETER,105409.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T02:00:00,ENERGYMETER,105409.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T03:00:00,ENERGYMETER,105409.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T04:00:00,ENERGYMETER,105409.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T05:00:00,ENERGYMETER,105409.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T06:00:00,ENERGYMETER,105409.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T07:00:00,ENERGYMETER,105409.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T08:00:00,ENERGYMETER,105413.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T09:00:00,ENERGYMETER,105427.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T10:00:00,ENERGYMETER,105445.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T11:00:00,ENERGYMETER,105469.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T12:00:00,ENERGYMETER,105500.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T13:00:00,ENERGYMETER,105519.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T14:00:00,ENERGYMETER,105544.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T15:00:00,ENERGYMETER,105559.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T16:00:00,ENERGYMETER,105568.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T17:00:00,ENERGYMETER,105575.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T18:00:00,ENERGYMETER,105579.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T19:00:00,ENERGYMETER,105580.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T20:00:00,ENERGYMETER,105580.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T21:00:00,ENERGYMETER,105580.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T22:00:00,ENERGYMETER,105580.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-27T23:00:00,ENERGYMETER,105580.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T00:00:00,ENERGYMETER,105580.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T01:00:00,ENERGYMETER,105580.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T02:00:00,ENERGYMETER,105580.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T03:00:00,ENERGYMETER,105580.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T04:00:00,ENERGYMETER,105580.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T05:00:00,ENERGYMETER,105580.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T06:00:00,ENERGYMETER,105580.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T07:00:00,ENERGYMETER,105581.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T08:00:00,ENERGYMETER,105582.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T09:00:00,ENERGYMETER,105590.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T10:00:00,ENERGYMETER,105608.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T11:00:00,ENERGYMETER,105638.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T12:00:00,ENERGYMETER,105673.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T13:00:00,ENERGYMETER,105705.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T14:00:00,ENERGYMETER,105731.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T15:00:00,ENERGYMETER,105754.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T16:00:00,ENERGYMETER,105770.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T17:00:00,ENERGYMETER,105780.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T18:00:00,ENERGYMETER,105783.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T19:00:00,ENERGYMETER,105784.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T20:00:00,ENERGYMETER,105784.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T21:00:00,ENERGYMETER,105784.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T22:00:00,ENERGYMETER,105784.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-28T23:00:00,ENERGYMETER,105784.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T00:00:00,ENERGYMETER,105784.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T01:00:00,ENERGYMETER,105784.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T02:00:00,ENERGYMETER,105784.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T03:00:00,ENERGYMETER,105784.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T04:00:00,ENERGYMETER,105784.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T05:00:00,ENERGYMETER,105784.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T06:00:00,ENERGYMETER,105784.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T07:00:00,ENERGYMETER,105785.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T08:00:00,ENERGYMETER,105787.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T09:00:00,ENERGYMETER,105789.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T10:00:00,ENERGYMETER,105792.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T11:00:00,ENERGYMETER,105797.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T12:00:00,ENERGYMETER,105799.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T13:00:00,ENERGYMETER,105801.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T14:00:00,ENERGYMETER,105804.70000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T15:00:00,ENERGYMETER,105806.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T16:00:00,ENERGYMETER,105809.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T17:00:00,ENERGYMETER,105811.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T18:00:00,ENERGYMETER,105812.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T19:00:00,ENERGYMETER,105812.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T20:00:00,ENERGYMETER,105812.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T21:00:00,ENERGYMETER,105812.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T22:00:00,ENERGYMETER,105812.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-29T23:00:00,ENERGYMETER,105812.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T00:00:00,ENERGYMETER,105812.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T01:00:00,ENERGYMETER,105812.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T02:00:00,ENERGYMETER,105812.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T03:00:00,ENERGYMETER,105812.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T04:00:00,ENERGYMETER,105812.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T05:00:00,ENERGYMETER,105812.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T06:00:00,ENERGYMETER,105812.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T07:00:00,ENERGYMETER,105814.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T08:00:00,ENERGYMETER,105818.0,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T09:00:00,ENERGYMETER,105825.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T10:00:00,ENERGYMETER,105844.1,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T11:00:00,ENERGYMETER,105861.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T12:00:00,ENERGYMETER,105875.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T13:00:00,ENERGYMETER,105889.3,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T14:00:00,ENERGYMETER,105893.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T15:00:00,ENERGYMETER,105904.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T16:00:00,ENERGYMETER,105917.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T17:00:00,ENERGYMETER,105927.20000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T18:00:00,ENERGYMETER,105930.8,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T19:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T20:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T21:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T22:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-30T23:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T00:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T01:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T02:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T03:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T04:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T05:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T06:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T07:00:00,ENERGYMETER,105931.6,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T08:00:00,ENERGYMETER,105932.5,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T09:00:00,ENERGYMETER,105940.40000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T10:00:00,ENERGYMETER,105953.90000000001,kWh
065931eb-3930-492c-ac91-85a0936fcf82,2024-03-31T11:00:00,ENERGYMETER,105970.90000000001,kWh
