device_id,timestamp,meas_type,value,unit
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T05:09:21,PM25SENSOR,13.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T05:29:19,PM25SENSOR,13.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T05:31:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T05:39:21,PM25SENSOR,13.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T05:41:53,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T05:59:21,PM25SENSOR,15.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T06:01:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T06:09:19,PM25SENSOR,21.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T06:11:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T06:29:21,PM25SENSOR,15.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T06:31:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T06:39:21,PM25SENSOR,13.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T06:41:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T06:59:19,PM25SENSOR,15.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T07:01:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T07:11:53,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T07:31:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T07:41:53,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T07:41:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T08:01:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T08:11:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T08:31:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T08:41:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T08:42:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T09:01:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T09:02:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T09:11:53,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T09:12:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T09:31:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T09:32:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T09:41:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T09:42:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T10:01:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T10:02:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T10:11:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T10:12:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T10:31:55,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T10:32:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T10:42:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T11:02:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T11:12:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T11:32:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T11:42:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T12:02:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T12:12:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T12:32:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T12:42:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T13:02:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T13:12:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T13:32:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T13:42:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T14:02:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T14:12:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T14:32:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T14:42:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T15:02:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T15:12:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T15:32:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T15:42:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T16:02:26,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T16:02:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T16:12:26,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T16:12:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T16:32:26,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T16:32:28,PM25SENSOR,0.0,µg/m3
08e2d921-2317-4642-b003-90bc1fce878a,2025-02-09T16:42:26,PM25SENSOR,0.0,µg/m3
