device_id,timestamp,meas_type,value,unit
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T17:45:00,ENERGYMETER,992820.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T18:45:00,ENERGYMETER,992820.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T19:45:00,ENERGYMETER,992830.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T20:45:00,ENERGYMETER,992830.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T21:45:00,ENERGYMETER,992830.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T22:45:00,ENERGYMETER,992840.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-10T23:45:00,ENERGYMETER,992840.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T00:45:00,ENERGYMETER,992850.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T01:45:00,ENERGYMETER,992850.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T02:45:00,ENERGYMETER,992850.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T03:45:00,ENERGYMETER,992860.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T04:45:00,ENERGYMETER,992860.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T05:45:00,ENERGYMETER,992870.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T06:45:00,ENERGYMETER,992870.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T07:45:00,ENERGYMETER,992880.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T08:45:00,ENERGYMETER,992890.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T09:45:00,ENERGYMETER,992900.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T10:45:00,ENERGYMETER,992900.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T11:45:00,ENERGYMETER,992910.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T12:45:00,ENERGYMETER,992910.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T13:45:00,ENERGYMETER,992910.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T14:45:00,ENERGYMETER,992920.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T15:45:00,ENERGYMETER,992920.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T16:45:00,ENERGYMETER,992920.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T17:45:00,ENERGYMETER,992930.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T18:45:00,ENERGYMETER,992930.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T19:45:00,ENERGYMETER,992930.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T20:45:00,ENERGYMETER,992930.0000000001,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T21:45:00,ENERGYMETER,992940.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T22:45:00,ENERGYMETER,992940.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-11T23:45:00,ENERGYMETER,992950.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T00:45:00,ENERGYMETER,992950.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T01:45:00,ENERGYMETER,992960.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T02:45:00,ENERGYMETER,992960.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T03:45:00,ENERGYMETER,992970.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T04:45:00,ENERGYMETER,992980.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T05:45:00,ENERGYMETER,992980.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T06:45:00,ENERGYMETER,992990.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T07:45:00,ENERGYMETER,993000.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T08:45:00,ENERGYMETER,993010.0,kWh
2cc97dbf-8e73-475b-a2e7-cecdb74e7838,2024-09-12T09:45:00,ENERGYMETER,993020.0,kWh
